ID,Sales
104783,113.5638889
104784,115.8388889
104785,82.495
104786,98.915
104787,83.865
104788,138.9838889
104789,127.5088889
104790,127.0138889
104791,113.6038889
104792,118.6522222
104793,124.2461111
104794,79.46111111
104795,144.3733333
104796,117.1933333
104797,151.4783333
104798,126.6033333
104799,147.7583333
104800,81.04333333
104801,88.10833333
104802,109.7305556
104803,106.4955556
104804,123.9655556
104805,103.225
104806,114.4811111
104807,102.5833333
104808,112.1583333
104809,151.7183333
104810,108.6783333
104811,146.7833333
104812,115.0733333
104813,99.58333333
104814,85.18833333
104815,100.3633333
104816,106.4
104817,185.715
104818,115.83
104819,133.095
104820,91.15666667
104821,130.845
104822,78.78
104823,88.015
104824,84.25
104825,137.485
104826,134.835
104827,96.565
104828,82.105
104829,91.7
104830,127.3127778
104831,154.4427778
104832,113.2027778
104833,105.2027778
104834,119.73
105717,147.78
105718,157.1094444
105719,128.7716667
105720,169.9122222
105721,100.7411111
105722,117.6744444
105723,107.1044444
105724,180.1794444
105725,126.8444444
105726,128.7044444
105727,152.3855556
105728,156.1705556
105729,97.27055556
105730,146.925
105731,163.51
105732,167.01
105733,215.475
105734,173.06
105735,107.8877778
105736,103.9177778
105737,132.3527778
105738,88.81277778
105739,145.0927778
105740,120.1677778
105741,108.6027778
105742,92.48277778
105743,117.3377778
105744,103.3694444
105745,168.9144444
105746,129.9644444
105747,143.5227778
105748,165.4733333
105749,128.6316667
105750,121.5316667
105751,117.4216667
105752,117.6966667
105753,102.7216667
105754,117.4916667
105755,127.3316667
105756,86.01166667
105757,104.1816667
105758,127.7033333
105759,127.7233333
105760,140.4833333
105761,142.2683333
105762,130.7572222
105763,117.3977778
105764,178.4727778
105765,104.5277778
105766,91.04777778
105767,115.3277778
105768,173.4277778
105769,102.9327778
105770,139.8127778
105771,90.94777778
105772,136.0588889
105773,133.9438889
105774,151.3888889
105775,95.12388889
105776,121.7138889
106659,109.1455556
106660,107.1122222
106661,111.7772222
106662,200.435
106663,189.5627778
106664,133.5427778
106665,120.5227778
106666,111.9077778
106667,116.1827778
106668,118.5127778
106669,153.3455556
106670,123.2405556
106671,124.4455556
106672,119.7577778
106673,149.6827778
106674,146.9433333
106675,146.0583333
106676,144.4177778
106677,140.3827778
106678,105.9861111
106679,119.6211111
106680,128.6711111
106681,92.37888889
106682,119.3938889
106683,118.6688889
106684,127.6838889
106685,108.6388889
106686,143.6344444
106687,169.8094444
106688,132.4394444
106689,174.1011111
106690,130.7338889
106691,111.495
106692,138.175
106693,98.505
106694,106.285
106695,111.49
106696,118.235
106697,162.67
106698,108.47
106699,107.755
106700,106.8183333
106701,183.5883333
106702,138.9983333
106703,105.7177778
106704,114.7388889
106705,113.1261111
106706,136.0061111
106707,107.6805556
106708,151.1905556
106709,111.4005556
106710,141.7961111
106711,109.7255556
106712,105.47
106713,158.8888889
106714,104.3644444
106715,104.1194444
106716,148.9416667
106717,141.8566667
106718,101.3766667
107601,97.09111111
107602,142.3855556
107603,162.6633333
107604,101.82
107605,95.31444444
107606,106.7361111
107607,85.67111111
107608,108.0811111
107609,97.79333333
107610,115.9722222
107611,85.99888889
107612,98.39888889
107613,112.2866667
107614,174.1122222
107615,126.4172222
107616,92.59222222
107617,167.5022222
107618,128.6522222
107619,66.47222222
107620,65.63222222
107621,122.5722222
107622,111.3922222
107623,82.15222222
107624,78.71722222
107625,122.1622222
107626,74.82222222
107627,103.4622222
107628,132.1072222
107629,110.8622222
107630,117.4672222
107631,136.1766667
107632,101.3222222
107633,87.40888889
107634,123.4538889
107635,99.77888889
107636,98.72888889
107637,75.93388889
107638,93.63888889
107639,101.1838889
107640,92.59888889
107641,108.9788889
107642,103.7555556
107643,95.02555556
107644,107.6011111
107645,145.4161111
107646,94.37666667
107647,57.79555556
107648,107.2172222
107649,75.82222222
107650,76.53222222
107651,97.56722222
107652,106.1472222
107653,83.96722222
107654,126.8722222
107655,117.1872222
107656,102.3188889
107657,185.4588889
107658,111.5783333
107659,89.76055556
107660,103.1722222
108543,111.2538889
108544,97.65388889
108545,98.545
108546,134.5911111
108547,93.70611111
108548,111.8061111
108549,187.0461111
108550,79.55611111
108551,94.82111111
108552,60.99611111
108553,104.0277778
108554,140.555
108555,100.39
108556,170.8188889
108557,112.7138889
108558,94.82388889
108559,121.7427778
108560,124.9616667
108561,93.315
108562,100.155
108563,89.315
108564,108.59
108565,127.78
108566,89.545
108567,119.025
108568,94.64
108569,167.03
108570,139.25
108571,123.355
108572,142.6677778
108573,115.3994444
108574,115.965
108575,92.75166667
108576,100.7666667
108577,109.1416667
108578,94.79166667
108579,118.3266667
108580,105.9816667
108581,98.69166667
108582,98.79166667
108583,61.10666667
108584,112.3266667
108585,148.1216667
108586,129.8466667
108587,142.7216667
108588,114.245
108589,115.6983333
108590,110.4316667
108591,89.76666667
108592,151.1666667
108593,123.3566667
108594,95.36666667
108595,87.63666667
108596,89.44666667
108597,118.0316667
108598,132.6888889
108599,217.6688889
108600,217.5488889
108601,138.7138889
108602,133.6588889
109485,118.8761111
109486,118.0377778
109487,118.7727778
109488,162.6777778
109489,94.18444444
109490,130.6011111
109491,109.7161111
109492,94.40111111
109493,145.7933333
109494,103.9333333
109495,140.8094444
109496,125.7044444
109497,113.8394444
109498,127.7611111
109499,105.4061111
109500,123.7311111
109501,122.1761111
109502,123.9911111
109503,113.28
109504,97.83
109505,82.6
109506,143.44
109507,136.075
109508,87.85
109509,99.945
109510,112.655
109511,85.835
109512,111.4011111
109513,149.8911111
109514,110.4211111
109515,98.94333333
109516,142.4533333
109517,105.3883333
109518,149.4783333
109519,97.22833333
109520,119.8533333
109521,136.9983333
109522,115.9783333
109523,152.4833333
109524,105.5583333
109525,145.0383333
109526,108.7833333
109527,165.8033333
109528,152.1083333
109529,131.5233333
109530,143.7883333
109531,130.3388889
109532,65.04388889
109533,127.6788889
109534,115.5188889
109535,99.10388889
109536,112.0638889
109537,108.4138889
109538,101.0288889
109539,118.8288889
109540,107.6883333
109541,143.4133333
109542,129.2733333
109543,146.0583333
109544,210.9083333
110243,95.27222222
110244,149.6272222
110245,164.6327778
110246,95.35777778
110247,87.23944444
110248,105.3194444
110249,119.6344444
110250,88.22944444
110251,108.4244444
110252,111.4694444
110253,94.90333333
110254,98.65833333
110255,151.5533333
110256,130.7994444
110257,105.0177778
110258,111.1527778
110259,128.4627778
110260,137.7938889
110261,101.2188889
110262,72.9
110263,108.875
110264,100.45
110265,83.125
110266,87.92
110267,84.995
110268,78.8
110269,135.53
110270,175.3888889
110271,104.7138889
110272,115.2388889
110273,125.8161111
110274,123.3661111
110275,90.26611111
110276,113.8561111
110277,117.1561111
110278,84.36611111
110279,88.75111111
110280,103.2261111
110281,105.6061111
110282,101.0561111
110283,86.02111111
110284,169.0461111
110285,122.9111111
110286,109.4211111
110287,126.1111111
110288,118.1061111
110289,98.63222222
110290,133.8872222
110291,77.62222222
110292,92.23722222
110293,89.83222222
110294,107.0372222
110295,84.76722222
110296,98.89222222
110297,92.23222222
110298,150.9272222
110299,152.2322222
110300,144.2572222
110301,117.9122222
110302,117.1372222
111185,151.6194444
111186,191.7133333
111187,89.30222222
111188,164.5922222
111189,124.9594444
111190,85.99944444
111191,90.33444444
111192,159.9305556
111193,104.255
111194,132.89
111195,93.36666667
111196,75.95166667
111197,120.3516667
111198,163.7855556
111199,156.4094444
111200,131.5794444
111201,156.7394444
111202,141.8294444
111203,77.90166667
111204,95.70166667
111205,156.6066667
111206,105.8816667
111207,83.28666667
111208,101.2216667
111209,225.0216667
111210,185.0066667
111211,142.9916667
111212,161.6938889
111213,136.6577778
111214,136.4027778
111215,123.0044444
111216,145.0888889
111217,132.1116667
111218,109.7716667
111219,94.38666667
111220,86.81666667
111221,119.1366667
111222,107.6516667
111223,105.8116667
111224,100.6166667
111225,110.6366667
111226,161.5888889
111227,157.7838889
111228,155.0638889
111229,127.0538889
111230,147.2855556
111231,131.0161111
111232,143.1411111
111233,103.6261111
111234,143.4361111
111235,87.74111111
111236,81.32611111
111237,92.13111111
111238,113.3161111
111239,81.29611111
111240,143.5655556
111241,136.0555556
111242,104.1055556
111243,105.1005556
111244,132.0772222
112127,161.8055556
112128,194.7555556
112129,175.2405556
112130,164.0155556
112131,127.8111111
112132,92.80611111
112133,155.7016667
112134,128.3816667
112135,166.3011111
112136,128.9011111
112137,195.1227778
112138,126.7027778
112139,203.6477778
112140,197.04
112141,173.915
112142,174.985
112143,218.17
112144,245.06
112145,120.7744444
112146,158.1594444
112147,118.2294444
112148,114.4644444
112149,114.3644444
112150,161.0894444
112151,131.7194444
112152,158.8494444
112153,99.92944444
112154,173.33
112155,185.325
112156,173.73
112157,162.0477778
112158,173.4327778
112159,155.7844444
112160,126.3994444
112161,123.7344444
112162,159.9844444
112163,170.1794444
112164,158.3344444
112165,147.4694444
112166,119.1044444
112167,139.5644444
112168,248.3427778
112169,161.5777778
112170,196.3877778
112171,167.7527778
112172,188.8338889
112173,145.7172222
112174,124.1377778
112175,176.8177778
112176,165.7327778
112177,114.8527778
112178,112.1177778
112179,137.6227778
112180,135.7227778
112181,119.1027778
112182,170.5588889
112183,146.5238889
112184,187.5288889
112185,185.3788889
112186,157.1288889
113069,136.0683333
113070,72.04833333
113071,72.63222222
113072,97.62944444
113073,71.24666667
113074,93.32666667
113075,57.96166667
113076,59.52166667
113077,96.08666667
113078,63.78666667
113079,97.55833333
113080,78.58333333
113081,73.90333333
113082,76.51222222
113083,96.36055556
113084,141.1283333
113085,72.54833333
113086,79.56833333
113087,62.94722222
113088,68.74222222
113089,46.07722222
113090,73.75722222
113091,49.75722222
113092,67.29722222
113093,81.13722222
113094,87.45722222
113095,76.17722222
113096,97.35333333
113097,79.42833333
113098,165.5183333
113099,177.9011111
113100,72.10611111
113101,114.4316667
113102,69.00666667
113103,90.13666667
113104,174.8366667
113105,60.57666667
113106,59.05666667
113107,107.7816667
113108,90.62166667
113109,59.18666667
113110,119.7061111
113111,85.05611111
113112,74.49111111
113113,124.9061111
113114,58.30611111
113115,108.2355556
113116,86.08055556
113117,53.87055556
113118,99.18055556
113119,108.6555556
113120,64.95055556
113121,98.14555556
113122,109.4405556
113123,125.8705556
113124,63.66111111
113125,62.82111111
113126,115.5061111
113127,134.9661111
113128,79.08611111
114011,94.155
114012,84.995
114013,87.65333333
114014,58.84
114015,67.53611111
114016,97.94611111
114017,187.8261111
114018,105.6311111
114019,72.95777778
114020,81.39777778
114021,66.30166667
114022,80.80166667
114023,69.11666667
114024,79.03277778
114025,150.1827778
114026,92.94777778
114027,63.69777778
114028,86.46777778
114029,72.25888889
114030,42.78888889
114031,80.28666667
114032,58.05166667
114033,69.16666667
114034,75.26166667
114035,107.8816667
114036,101.9416667
114037,48.89666667
114038,74.98055556
114039,91.46055556
114040,80.49055556
114041,82.07222222
114042,94.44611111
114043,84.345
114044,73.46
114045,57.42
114046,73.905
114047,96.38
114048,60.92
114049,93.135
114050,70.16
114051,75.045
114052,101.5861111
114053,93.34111111
114054,80.09611111
114055,125.8811111
114056,76.44944444
114057,90.65888889
114058,46.00055556
114059,120.2905556
114060,87.81777778
114061,97.50777778
114062,60.33277778
114063,102.2627778
114064,54.33777778
114065,125.4527778
114066,91.21944444
114067,90.69944444
114068,80.16444444
114069,94.13444444
114070,137.4144444
114953,87.35333333
114954,140.8133333
114955,149.2933333
114956,100.5994444
114957,76.41833333
114958,99.25833333
114959,80.31833333
114960,86.45833333
114961,92.53833333
114962,86.89833333
114963,130.7038889
114964,109.1288889
114965,78.02388889
114966,153.2244444
114967,123.6327778
114968,123.6427778
114969,88.27222222
114970,116.3222222
114971,80.30611111
114972,80.89111111
114973,87.82111111
114974,95.48111111
114975,55.14611111
114976,83.35611111
114977,111.4761111
114978,105.9811111
114979,69.70111111
114980,113.7722222
114981,104.2122222
114982,157.5372222
114983,80.41611111
114984,98.85611111
114985,111.8144444
114986,91.86444444
114987,74.32444444
114988,72.04944444
114989,145.6494444
114990,59.49444444
114991,150.2094444
114992,110.7944444
114993,74.19444444
114994,101.0311111
114995,112.6361111
114996,90.29111111
114997,70.39611111
114998,119.5944444
114999,98.38444444
115000,105.8594444
115001,117.6644444
115002,71.84944444
115003,73.82944444
115004,152.8444444
115005,67.88444444
115006,89.65444444
115007,76.08444444
115008,142.9294444
115009,138.5444444
115010,97.57944444
115011,106.6194444
115012,125.9244444
115895,147.3255556
115896,147.2255556
115897,169.7516667
115898,175.5105556
115899,121.7855556
115900,118.8555556
115901,143.9855556
115902,115.5205556
115903,111.8905556
115904,122.6405556
115905,135.7222222
115906,112.0572222
115907,115.3822222
115908,166.0311111
115909,186.4811111
115910,166.1911111
115911,162.4461111
115912,245.4861111
115913,191.4
115914,120.605
115915,180.8416667
115916,162.6266667
115917,142.9866667
115918,122.2816667
115919,144.4366667
115920,149.2216667
115921,116.5216667
115922,161.3511111
115923,142.6661111
115924,165.1461111
115925,195.78
115926,160.89
115927,142.325
115928,140.015
115929,143.96
115930,187.585
115931,183.33
115932,154.035
115933,150.115
115934,122.66
115935,158.57
115936,138.72
115937,139.68
115938,177.335
115939,122.695
115940,122.785
115941,132.1638889
115942,147.8538889
115943,133.0205556
115944,112.5105556
115945,136.1805556
115946,120.2605556
115947,133.7305556
115948,133.8255556
115949,130.0055556
115950,135.065
115951,153.17
115952,152.185
115953,137.39
115954,96.645
116653,142.9811111
116654,88.02611111
116655,117.5666667
116656,169.0894444
116657,100.8016667
116658,158.4416667
116659,107.3416667
116660,97.75277778
116661,122.1277778
116662,100.6127778
116663,123.925
116664,100.985
116665,82.665
116666,81.20777778
116667,162.5377778
116668,109.6177778
116669,104.2055556
116670,132.6816667
116671,134.6072222
116672,96.32222222
116673,82.24222222
116674,132.8072222
116675,96.87222222
116676,111.7272222
116677,73.71722222
116678,104.6572222
116679,89.52722222
116680,116.3172222
116681,142.5372222
116682,119.2072222
116683,126.6066667
116684,107.7316667
116685,84.97222222
116686,126.5322222
116687,105.2072222
116688,112.8772222
116689,101.1872222
116690,105.1272222
116691,58.04222222
116692,104.8772222
116693,96.59722222
116694,110.3966667
116695,190.7016667
116696,121.1666667
116697,103.5366667
116698,182.3494444
116699,70.85777778
116700,89.53777778
116701,104.9377778
116702,95.03277778
116703,115.7927778
116704,134.4027778
116705,91.55277778
116706,103.7827778
116707,111.5927778
116708,151.2044444
116709,108.2644444
116710,149.8144444
116711,148.2894444
116712,131.8344444
117595,144.1083333
117596,195.9155556
117597,118.52
117598,132.7522222
117599,94.63055556
117600,103.2955556
117601,115.3705556
117602,110.4233333
117603,129.6883333
117604,119.6833333
117605,116.1677778
117606,120.7077778
117607,102.7077778
117608,178.5927778
117609,126.6377778
117610,155.6927778
117611,154.1877778
117612,185.7977778
117613,130.9011111
117614,82.26333333
117615,84.22888889
117616,97.19388889
117617,97.51888889
117618,96.52888889
117619,118.2188889
117620,92.37388889
117621,95.21888889
117622,175.4527778
117623,141.8627778
117624,155.1927778
117625,134.4072222
117626,204.7022222
117627,116.2144444
117628,131.0394444
117629,112.5344444
117630,108.8994444
117631,148.6794444
117632,104.6494444
117633,107.1394444
117634,146.0594444
117635,95.06444444
117636,127.7372222
117637,117.2922222
117638,129.7522222
117639,215.5922222
117640,122.7955556
117641,138.4244444
117642,105.8627778
117643,159.4977778
117644,144.4527778
117645,120.2377778
117646,160.5377778
117647,109.6227778
117648,106.5827778
117649,193.5827778
117650,168.4755556
117651,145.2705556
117652,128.8205556
117653,170.9155556
117654,131.6105556
118537,125.7877778
118538,122.2494444
118539,94.25555556
118540,111.6577778
118541,107.3355556
118542,97.87055556
118543,138.9205556
118544,136.8555556
118545,124.4205556
118546,64.65055556
118547,65.06666667
118548,88.13666667
118549,157.0416667
118550,121.5427778
118551,107.4294444
118552,105.1094444
118553,101.7544444
118554,121.2494444
118555,72.79833333
118556,82.58833333
118557,74.59833333
118558,91.00833333
118559,91.36333333
118560,91.26333333
118561,81.99833333
118562,118.5683333
118563,88.55833333
118564,102.5944444
118565,109.2594444
118566,241.6294444
118567,146.3672222
118568,99.59222222
118569,86.09388889
118570,81.64388889
118571,87.06888889
118572,114.1688889
118573,147.8538889
118574,95.39888889
118575,84.89388889
118576,102.6988889
118577,121.6538889
118578,84.98722222
118579,77.88222222
118580,124.8672222
118581,163.2122222
118582,77.25388889
118583,109.8311111
118584,89.40111111
118585,56.20444444
118586,79.92944444
118587,82.11944444
118588,79.23444444
118589,74.08944444
118590,179.5994444
118591,165.3744444
118592,91.48888889
118593,85.44888889
118594,117.8388889
118595,88.69888889
118596,84.19888889
119295,128.3238889
119296,105.9633333
119297,116.8972222
119298,162.875
119299,85.57055556
119300,68.54055556
119301,98.19055556
119302,119.3127778
119303,79.09277778
119304,99.92777778
119305,72.32666667
119306,91.10666667
119307,96.60888889
119308,165.5338889
119309,139.4938889
119310,106.3055556
119311,96.63611111
119312,189.4316667
119313,97.45666667
119314,108.1616667
119315,92.84166667
119316,148.0016667
119317,48.84666667
119318,68.09666667
119319,108.3916667
119320,129.4216667
119321,82.35666667
119322,109.4605556
119323,85.72055556
119324,104.7505556
119325,68.10166667
119326,133.9266667
119327,71.20166667
119328,126.8816667
119329,102.4066667
119330,98.15666667
119331,110.2866667
119332,95.17666667
119333,90.36666667
119334,85.90166667
119335,100.9966667
119336,109.2966667
119337,71.37166667
119338,87.43166667
119339,102.5216667
119340,90.39777778
119341,56.34166667
119342,71.79166667
119343,72.32444444
119344,79.67944444
119345,131.6794444
119346,76.33444444
119347,96.81444444
119348,68.60444444
119349,102.4494444
119350,91.98277778
119351,78.07277778
119352,134.2027778
119353,123.6877778
119354,104.0027778
120237,100.2172222
120238,120.0861111
120239,101.6111111
120240,69.45777778
120241,70.30111111
120242,88.98111111
120243,110.6133333
120244,43.20611111
120245,62.97722222
120246,109.7822222
120247,80.07944444
120248,63.70444444
120249,63.08944444
120250,70.11
120251,83.66166667
120252,73.33611111
120253,91.77111111
120254,82.76611111
120255,84.21888889
120256,70.69888889
120257,50.85555556
120258,127.6155556
120259,145.5955556
120260,74.34055556
120261,56.75055556
120262,82.48055556
120263,151.1455556
120264,106.6422222
120265,83.88722222
120266,127.5472222
120267,80.34166667
120268,100.0344444
120269,94.64944444
120270,88.61944444
120271,124.5444444
120272,55.00944444
120273,68.80944444
120274,84.35444444
120275,78.75444444
120276,84.02944444
120277,63.70944444
120278,66.73944444
120279,61.22444444
120280,75.51444444
120281,77.52055556
120282,62.84
120283,49.77388889
120284,85.43388889
120285,92.84888889
120286,118.5538889
120287,58.34388889
120288,76.46388889
120289,105.0938889
120290,75.14888889
120291,75.43888889
120292,82.50166667
120293,101.0216667
120294,113.2966667
120295,98.36166667
120296,68.21666667
121179,198.3205556
121180,128.1355556
121181,85.47722222
121182,188.115
121183,85.555
121184,137.1783333
121185,85.39333333
121186,125.1533333
121187,107.6883333
121188,106.2483333
121189,87.76777778
121190,85.90777778
121191,111.7327778
121192,110.265
121193,106.1777778
121194,72.79722222
121195,104.1922222
121196,103.5672222
121197,69.78055556
121198,101.3305556
121199,77.83555556
121200,93.85055556
121201,52.88055556
121202,85.20055556
121203,170.3105556
121204,80.86055556
121205,82.28055556
121206,99.20722222
121207,144.0622222
121208,96.53222222
121209,93.13666667
121210,112.7766667
121211,111.0538889
121212,152.9238889
121213,117.4988889
121214,88.30888889
121215,84.25388889
121216,115.3238889
121217,125.3238889
121218,163.2488889
121219,103.4588889
121220,119.8366667
121221,177.5266667
121222,124.2966667
121223,107.7816667
121224,207.645
121225,147.2166667
121226,113.7316667
121227,147.6266667
121228,202.1316667
121229,99.91666667
121230,109.5966667
121231,101.0966667
121232,95.40166667
121233,166.7016667
121234,141.18
121235,134.935
121236,119.525
121237,132.7
121238,118.78
122121,195.8955556
122122,100.19
122123,106.5938889
122124,101.3472222
122125,139.8472222
122126,120.5011111
122127,93.26111111
122128,83.59611111
122129,98.83111111
122130,108.9511111
122131,89.455
122132,100.82
122133,85.97
122134,185.9322222
122135,135.3044444
122136,139.6466667
122137,205.5277778
122138,188.1622222
122139,73.99
122140,104.04
122141,108.32
122142,93.585
122143,82.25
122144,106.635
122145,74.52388889
122146,84.59388889
122147,74.30611111
122148,166.1177778
122149,95.02277778
122150,136.4177778
122151,91.14833333
122152,84.10166667
122153,90.28888889
122154,143.3844444
122155,79.57944444
122156,116.2788889
122157,76.42555556
122158,61.28555556
122159,69.37555556
122160,70.40055556
122161,126.5855556
122162,113.93
122163,128.6988889
122164,100.3788889
122165,132.8383333
122166,82.34
122167,83.52777778
122168,97.41777778
122169,93.72777778
122170,87.64777778
122171,174.8677778
122172,83.70777778
122173,111.2527778
122174,86.78277778
122175,123.8977778
122176,115.9861111
122177,152.8611111
122178,123.3611111
122179,100.9961111
122180,78.38333333
123063,192.3394444
123064,157.0311111
123065,203.5261111
123066,112.4955556
123067,87.64666667
123068,121.9416667
123069,118.2516667
123070,112.4522222
123071,132.9522222
123072,114.4572222
123073,73.66944444
123074,120.5594444
123075,84.56944444
123076,143.6366667
123077,179.9016667
123078,127.1816667
123079,98.98555556
123080,120.9055556
123081,111.67
123082,97.42
123083,97.71
123084,80.56
123085,110.795
123086,87.47
123087,87.29
123088,140.19
123089,155.79
123090,152.9555556
123091,121.3605556
123092,122.3055556
123093,130.1611111
123094,168.9444444
123095,100.7861111
123096,136.3461111
123097,124.9011111
123098,102.0561111
123099,120.8361111
123100,98.24111111
123101,114.2311111
123102,105.0261111
123103,102.5811111
123104,143.9322222
123105,153.4122222
123106,124.9922222
123107,216.3066667
123108,138.7372222
123109,82.50777778
123110,95.90777778
123111,92.855
123112,86.72
123113,97.41
123114,136.54
123115,120.075
123116,73.28
123117,103.065
123118,124.2138889
123119,138.8638889
123120,100.8838889
123121,108.64
123122,97.74888889
124005,112.8727778
124006,181.4477778
124007,126.0277778
124008,128.3377778
124009,127.375
124010,117.955
124011,123.185
124012,120.5977778
124013,107.5216667
124014,221.1116667
124015,116.6316667
124016,106.5816667
124017,116.9166667
124018,178.1144444
124019,158.7288889
124020,117.1838889
124021,112.1588889
124022,158.0588889
124023,116.8527778
124024,121.9827778
124025,137.6577778
124026,92.89277778
124027,132.8277778
124028,94.47777778
124029,139.5777778
124030,104.7727778
124031,106.7027778
124032,161.2288889
124033,171.8088889
124034,130.3161111
124035,131.075
124036,138.595
124037,121.2144444
124038,103.7594444
124039,122.6194444
124040,135.3744444
124041,120.1294444
124042,154.5794444
124043,99.54444444
124044,110.3244444
124045,114.1944444
124046,126.24
124047,92.475
124048,143.29
124049,125.55
124050,99.905
124051,119.3394444
124052,85.19944444
124053,114.1405556
124054,185.6005556
124055,160.3955556
124056,149.8605556
124057,124.1705556
124058,128.7805556
124059,90.74555556
124060,118.32
124061,116.99
124062,105.57
124063,106.085
124064,110.8305556
124947,117.0927778
124948,121.1727778
124949,129.7861111
124950,135.0677778
124951,171.09
124952,118.2655556
124953,107.0705556
124954,132.5005556
124955,162.4105556
124956,105.6105556
124957,118.2688889
124958,109.9588889
124959,141.6988889
124960,160.23
124961,142.025
124962,161.445
124963,133.78
124964,140.1788889
124965,139.9038889
124966,105.5138889
124967,116.0438889
124968,106.7638889
124969,111.2938889
124970,131.2438889
124971,171.0188889
124972,119.0088889
124973,120.7038889
124974,123.2044444
124975,187.4766667
124976,114.9655556
124977,154.5905556
124978,164.0283333
124979,94.045
124980,96.05
124981,133.175
124982,112.175
124983,109.87
124984,140.64
124985,130.69
124986,128.955
124987,161.22
124988,137.4633333
124989,155.6383333
124990,99.94833333
124991,146.2866667
124992,118.53
124993,138.1161111
124994,132.6511111
124995,115.0261111
124996,106.8211111
124997,145.5761111
124998,180.4311111
124999,116.4761111
125000,83.63111111
125001,100.2261111
125002,130.865
125003,82.73
125004,179.185
125005,144.955
125006,125.4055556
125889,152.7294444
125890,134.8594444
125891,132.3661111
125892,125.6155556
125893,127.9661111
125894,140.5461111
125895,127.9061111
125896,140.1727778
125897,130.8477778
125898,141.1727778
125899,139.6505556
125900,108.0005556
125901,125.7855556
125902,160.2244444
125903,145.9444444
125904,158.5944444
125905,148.7538889
125906,155.5738889
125907,105.5844444
125908,125.8644444
125909,143.0594444
125910,148.6144444
125911,128.2094444
125912,128.2194444
125913,100.2744444
125914,136.3344444
125915,122.9394444
125916,167.9838889
125917,143.4588889
125918,152.4038889
125919,147.4088889
125920,153.1488889
125921,137.5744444
125922,110.5644444
125923,111.4644444
125924,118.3144444
125925,99.37944444
125926,106.0744444
125927,130.0494444
125928,136.9194444
125929,108.2644444
125930,155.1088889
125931,135.4488889
125932,166.0938889
125933,142.4538889
125934,146.3588889
125935,144.1061111
125936,164.5061111
125937,109.8561111
125938,144.8211111
125939,131.8861111
125940,113.1511111
125941,171.7211111
125942,143.0811111
125943,91.83111111
125944,172.5688889
125945,174.8238889
125946,151.0588889
125947,163.4588889
125948,159.5288889
126831,174.1411111
126832,201.77
126833,159.4516667
126834,202.2411111
126835,159.8144444
126836,127.2194444
126837,196.0794444
126838,136.0344444
126839,142.8294444
126840,140.7144444
126841,138.8305556
126842,175.1605556
126843,219.2805556
126844,183.4011111
126845,169.4161111
126846,188.4711111
126847,188.5511111
126848,207.5661111
126849,139.6327778
126850,182.1627778
126851,133.6127778
126852,151.7877778
126853,160.0077778
126854,144.9877778
126855,166.4827778
126856,132.1427778
126857,115.7377778
126858,170.6311111
126859,209.3088889
126860,253.7038889
126861,151.7005556
126862,150.8755556
126863,119.945
126864,139.29
126865,147.75
126866,240.695
126867,117.99
126868,113.335
126869,118.19
126870,138.295
126871,125.045
126872,151.2855556
126873,161.2905556
126874,173.9355556
126875,159.9505556
126876,141.6133333
126877,143.795
126878,174.07
126879,123.26
126880,144.345
126881,112.12
126882,130.575
126883,134.47
126884,151.1
126885,114.605
126886,172.0583333
126887,180.3233333
126888,169.2583333
126889,164.8433333
126890,186.8533333
127773,139.7983333
127774,134.2872222
127775,99.39777778
127776,115.9705556
127777,131.8672222
127778,91.43666667
127779,117.5516667
127780,117.4666667
127781,75.03666667
127782,115.7466667
127783,65.56277778
127784,215.5227778
127785,133.6477778
127786,137.1316667
127787,135.5966667
127788,136.3166667
127789,106.6216667
127790,118.9438889
127791,80.665
127792,90.05444444
127793,99.46722222
127794,166.2572222
127795,163.6972222
127796,78.10722222
127797,79.61277778
127798,105.1827778
127799,106.0927778
127800,128.2588889
127801,104.4938889
127802,114.0638889
127803,105.7511111
127804,115.8561111
127805,90.42611111
127806,85.22611111
127807,130.2111111
127808,112.5661111
127809,232.5361111
127810,109.2511111
127811,99.79111111
127812,76.04611111
127813,116.9361111
127814,83.14111111
127815,112.0711111
127816,131.0161111
127817,120.6161111
127818,111.7861111
127819,81.44222222
127820,121.9172222
127821,73.30722222
127822,106.4122222
127823,73.65222222
127824,95.56222222
127825,95.24222222
127826,120.4072222
127827,98.90222222
127828,190.4622222
127829,124.9172222
127830,111.6222222
127831,113.3772222
127832,132.1222222
128715,147.6205556
128716,126.5355556
128717,159.8155556
128718,172.9405556
128719,125.1461111
128720,107.4483333
128721,88.22666667
128722,102.1966667
128723,101.7938889
128724,88.61888889
128725,105.0133333
128726,81.12333333
128727,116.0183333
128728,105.1166667
128729,115.2466667
128730,165.5366667
128731,135.6316667
128732,137.9233333
128733,114.9772222
128734,146.8072222
128735,95.16222222
128736,83.16722222
128737,135.8622222
128738,89.86722222
128739,88.54722222
128740,84.65222222
128741,79.97222222
128742,145.0961111
128743,97.72111111
128744,129.9511111
128745,109.2805556
128746,119.8383333
128747,84.85388889
128748,93.16888889
128749,117.3388889
128750,171.7188889
128751,127.2738889
128752,119.9238889
128753,102.0788889
128754,97.98388889
128755,93.37888889
128756,126.1133333
128757,93.14833333
128758,119.1033333
128759,99.88833333
128760,162.1588889
128761,102.2022222
128762,121.53
128763,92.32666667
128764,106.5116667
